5101010,5101,PEKUTATAN
5101020,5101,MENDOYO
5101030,5101,JEMBRANA
5101040,5101,NEGARA
5101050,5101,MELAYA
5102010,5102,SELEMADEG
5102011,5102,SELEMADEG TIMUR
5102012,5102,SELEMADEG BARAT
5102020,5102,KERAMBITAN
5102030,5102,TABANAN
5102040,5102,KEDIRI
5102050,5102,MARGA
5102060,5102,BATURITI
5102070,5102,PENEBEL
5102080,5102,PUPUAN
5103010,5103,KUTA SELATAN
5103020,5103,KUTA
5103030,5103,KUTA UTARA
5103040,5103,MENGWI
5103050,5103,ABIANSEMAL
5103060,5103,PETANG
5104010,5104,SUKAWATI
5104020,5104,BLAHBATUH
5104030,5104,GIANYAR
5104040,5104,TAMPAKSIRING
5104050,5104,UBUD
5104060,5104,TEGALLALANG
5104070,5104,PAYANGAN
5105010,5105,NUSA PENIDA
5105020,5105,BANJARANGKAN
5105030,5105,KLUNGKUNG
5105040,5105,DAWAN
5106010,5106,SUSUT
5106020,5106,BANGLI
5106030,5106,TEMBUKU
5106040,5106,KINTAMANI
5107010,5107,RENDANG
5107020,5107,SIDEMEN
5107030,5107,MANGGIS
5107040,5107,KARANGASEM
5107050,5107,ABANG
5107060,5107,BEBANDEM
5107070,5107,SELAT
5107080,5107,KUBU
5108010,5108,GEROKGAK
5108020,5108,SERIRIT
5108030,5108,BUSUNGBIU
5108040,5108,BANJAR
5108050,5108,SUKASADA
5108060,5108,BULELENG
5108070,5108,SAWAN
5108080,5108,KUBUTAMBAHAN
5108090,5108,TEJAKULA
5171010,5171,DENPASAR SELATAN
5171020,5171,DENPASAR TIMUR
5171030,5171,DENPASAR BARAT
5171031,5171,DENPASAR UTARA
5201010,5201,SEKOTONG
5201011,5201,LEMBAR
5201020,5201,GERUNG
5201030,5201,KEDIRI
5201031,5201,KURIPAN
5201040,5201,NARMADA
5201050,5201,LINGSAR
5201060,5201,GUNUNGSARI
5201061,5201,BATULAYAR
5202010,5202,PRAYA BARAT
5202011,5202,PRAYA BARAT DAYA
5202020,5202,PUJUT
5202030,5202,PRAYA TIMUR
5202040,5202,JANAPRIA
5202050,5202,KOPANG
5202060,5202,PRAYA
5202070,5202,PRAYA TENGAH
5202080,5202,JONGGAT
5202090,5202,PRINGGARATA
5202100,5202,BATUKLIANG
5202101,5202,BATUKLIANG UTARA
5203010,5203,KERUAK
5203011,5203,JEROWARU
5203020,5203,SAKRA
5203021,5203,SAKRA BARAT
5203022,5203,SAKRA TIMUR
5203030,5203,TERARA
5203031,5203,MONTONG GADING
5203040,5203,SIKUR
5203050,5203,PRINGGABAYA
5203051,5203,SUWELA
5203052,5203,WANASABA
5203053,5203,SEMBALUN
5203060,5203,AIKMEL
5203070,5203,SAMBELIA
5203080,5203,LABUHAN HAJI
5203090,5203,SELONG
5203091,5203,SURALAGA
5203100,5203,MASBAGIK
5203110,5203,PRINGGASELA
5203120,5203,LENKOK
5204010,5204,LUNYUK
5204011,5204,ORONG TELU
5204020,5204,ALAS
5204021,5204,ALAS BARAT
5204030,5204,UTAN
5204031,5204,BUER
5204040,5204,BATULANTEH
5204050,5204,SUMBAWA
5204051,5204,LABUHAN BADAS
5204052,5204,UNTER IWES
5204060,5204,MOYO HILIR
5204061,5204,MOYO UTARA
5204070,5204,MOYO HULU
5204080,5204,ROPOANG
5204081,5204,LENANGGUAR
5204082,5204,LANTUNG
5204090,5204,LAPE
5204091,5204,LOPOK
5204100,5204,PLAMPANG
5204101,5204,MARONGE
5204102,5204,LABANGKA
5204110,5204,EMPANG
5204111,5204,TARANO
5205010,5205,HU'U
5205020,5205,PAJO
5205030,5205,DOMPU
5205040,5205,WOJA
5205050,5205,KILO
5205060,5205,KEMPO
5205070,5205,MANGGELEWA
5205080,5205,PEKAT
5206010,5206,MONTA
5206011,5206,PARADO
5206020,5206,BOLO
5206021,5206,MADAPANGGA
5206030,5206,WOHA
5206040,5206,BELO
5206041,5206,PALIBELO
5206050,5206,WAWO
5206051,5206,LANGGUDU
5206052,5206,LAMBITU
5206060,5206,SAPE
5206061,5206,LAMBU
5206070,5206,WERA
5206071,5206,AMBALAWI
5206080,5206,DONGGO
5206081,5206,SOROMANDI
5206090,5206,SANGGAR
5206091,5206,TAMBORA
5207010,5207,SEKONGKANG
5207020,5207,JEREWEH
5207021,5207,MALUK
5207030,5207,TALIWANG
5207040,5207,BRANG ENE
5207050,5207,BRANG REA
5207060,5207,SETELUK
5207070,5207,POTO TANO
5208010,5208,PEMENANG
5208020,5208,TANJUNG
5208030,5208,GANGGA
5208040,5208,KAYANGAN
5208050,5208,BAYAN
5271010,5271,AMPENAN
5271020,5271,MATARAM
5271030,5271,CAKRANEGARA
5271040,5271,SEKARBELA
5271050,5271,SELAPARANG
5271060,5271,SANDUBAYA
5272010,5272,RASANAE BARAT
5272020,5272,RASANAE TIMUR
5272030,5272,ASAKOTA
5272040,5272,RABA
5272050,5272,MPUNDA
5301010,5301,KODI B切り
5301010,5301,KODI BENGAR
5301020,5301,KODI
5301030,5301,KODI UTARA
5301040,5301,WEWEWA SELATAN
5301050,5301,WEWEWA BARAT
5301060,5301,WEWEWA TIMUR
5301070,5301,WEWEWA UTARA
5301080,5301,WEWEWA TENGAH
5301090,5301,LOU RA
5301100,5301,KOTA TAMBOLAKA
5302010,5302,LEWA
5302020,5302,NGGADA
5302030,5302,TABUNDUNG
5302040,5302,PINUPAHAR
5302050,5302,PABERIWAI
5302060,5302,KARERA
5302070,5302,MATAWAI LA PAWU
5302080,5302,KAHAUNGU ETI
5302090,5302,MAHU
5302100,5302,WULLA WEJELU
5302110,5302,RINDI
5302120,5302,UMALULU
5302130,5302,PANDAWAI
5302140,5302,KAMBERA
5302150,5302,KOTA WAINGAPU
5302160,5302,HAHARU
5302170,5302,KANATANG
5303010,5303,SEMAU
5303011,5303,SEMAU SELATAN
5303020,5303,KUPANG BARAT
5303030,5303,NEKAMESE
5303040,5303,KUPANG TENGAH
5303041,5303,TAEBENU
5303050,5303,AMARASI
5303060,5303,AMARASI BARAT
5303070,5303,AMARASI SELATAN
5303080,5303,AMARASI TIMUR
5303090,5303,AMFOANG SELATAN
5303091,5303,AMFOANG TENGAH
5303100,5303,AMFOANG UTARA
5303101,5303,AMFOANG BARAT DAYA
5303110,5303,AMFOANG BARAT LAUT
5303120,5303,AMFOANG TIMUR
5303130,5303,FATULEU
5303131,5303,FATULEU BARAT
5303132,5303,FATULEU TENGAH
5303140,5303,TAKARI
5303150,5303,SULAMU
5304010,5304,MOLLO SELATAN
5304020,5304,FATUMNASI
5304030,5304,POLEN
5304040,5304,MOLLO UTARA
5304050,5304,MOLLO BARAT
5304060,5304,KOTA SOE
5304070,5304,AMANUBAN BARAT
5304080,5304,BATU PUTIH
5304090,5304,KUATNANA
5304100,5304,AMANUBAN SELATAN
5304110,5304,KUALIN
